date,equity,daily_pnl,drawdown,source
2026-02-22,4731.1096,-57.901,-505.5536,cashflow_activity
2026-02-23,5028.9974,297.8878,-207.6658,cashflow_activity
2026-02-24,4960.6086,-68.3887,-276.0546,cashflow_activity
2026-02-25,4843.0046,-117.6041,-393.6586,cashflow_activity
2026-02-26,4777.9843,-65.0202,-458.6789,cashflow_activity
2026-02-27,5475.4207,697.4364,0.0,cashflow_activity
2026-02-28,5322.0594,-153.3613,-153.3613,cashflow_activity
2026-03-01,5557.6116,235.5522,0.0,cashflow_activity
2026-03-02,5473.0225,-84.5891,-84.5891,cashflow_activity
2026-03-03,5362.8528,-110.1698,-194.7589,cashflow_activity
2026-03-04,5356.149,-6.7037,-201.4626,cashflow_activity
2026-03-05,5525.5106,169.3615,-32.1011,cashflow_activity
2026-03-06,5052.5779,-472.9326,-505.0337,cashflow_activity
2026-03-07,5218.8836,166.3056,-338.7281,cashflow_activity
2026-03-08,5187.516,-31.3676,-370.0956,cashflow_activity
2026-03-09,5163.3353,-24.1807,-394.2764,cashflow_activity
2026-03-10,5269.6491,106.3138,-287.9625,cashflow_activity
2026-03-11,5121.572,-148.0771,-436.0396,cashflow_activity
2026-03-12,5083.2668,-38.3052,-474.3448,cashflow_activity
2026-03-13,4974.087,-109.1799,-583.5247,cashflow_activity
2026-03-14,5018.0778,43.9909,-539.5338,cashflow_activity
2026-03-15,5150.6258,132.548,-406.9858,cashflow_activity
2026-03-16,5480.5683,329.9425,-77.0433,cashflow_activity
2026-03-17,5510.8914,30.3231,-46.7202,cashflow_activity
2026-03-18,5702.1995,191.3081,0.0,cashflow_activity
2026-03-19,5495.3229,-206.8766,-206.8766,cashflow_activity
2026-03-20,5889.2104,393.8875,0.0,cashflow_activity
2026-03-21,5485.1146,-404.0959,-404.0959,cashflow_activity
2026-03-22,5325.7455,-159.3691,-563.4649,cashflow_activity
2026-03-23,5321.5528,-4.1928,-567.6577,cashflow_activity
2026-03-25,5261.6246,-59.9282,-627.5859,cashflow_activity
2026-03-26,5293.1246,31.5001,-596.0858,cashflow_activity
2026-03-27,5438.6827,145.5581,-450.5278,cashflow_activity
2026-03-28,5501.5529,62.8703,-387.6575,cashflow_activity
2026-03-29,5573.8989,72.3459,-315.3116,cashflow_activity
2026-03-30,5547.2342,-26.6646,-341.9762,cashflow_activity
2026-03-31,5556.4029,9.1686,-332.8076,cashflow_activity
2026-04-01,5872.5769,316.1741,-16.6335,cashflow_activity
2026-04-02,6349.5585,476.9815,0.0,cashflow_activity
2026-04-03,6425.6766,76.1181,0.0,cashflow_activity
2026-04-04,6373.3735,-52.3031,-52.3031,cashflow_activity
2026-04-05,6532.5579,159.1844,0.0,cashflow_activity
2026-04-06,6547.8794,15.3216,0.0,cashflow_activity
2026-04-07,6483.8139,-64.0655,-64.0655,cashflow_activity
2026-04-08,6630.4338,146.6199,0.0,cashflow_activity
2026-04-09,7225.0982,594.6644,0.0,cashflow_activity
2026-04-10,7187.9007,-37.1975,-37.1975,cashflow_activity
2026-04-11,7082.8716,-105.0291,-142.2266,cashflow_activity
2026-04-12,7110.6046,27.733,-114.4936,cashflow_activity
2026-04-13,7053.1825,-57.422,-171.9156,cashflow_activity
2026-04-14,7102.6248,49.4423,-122.4733,cashflow_activity
2026-04-15,7103.0476,0.4228,-122.0505,cashflow_activity
2026-04-16,7124.4652,21.4175,-100.633,cashflow_activity
2026-04-17,7010.5035,-113.9617,-214.5947,cashflow_activity
2026-04-18,6914.0702,-96.4333,-311.028,cashflow_activity
2026-04-19,7136.0292,221.9591,-89.0689,cashflow_activity
2026-04-20,7145.0811,9.0519,-80.017,cashflow_activity
2026-04-21,7259.0345,113.9533,0.0,cashflow_activity
2026-04-22,7582.5473,323.5128,0.0,cashflow_activity
2026-04-23,7340.8329,-241.7143,-241.7143,cashflow_activity
2026-04-24,7354.6027,13.7697,-227.9446,cashflow_activity
2026-04-25,7121.7069,-232.8957,-460.8404,cashflow_activity
2026-04-26,7127.0665,5.3596,-455.4808,cashflow_activity
2026-04-27,7225.2285,98.162,-357.3188,cashflow_activity
2026-04-28,7202.78,-22.4485,-379.7673,cashflow_activity
2026-04-29,7247.566,44.786,-334.9813,cashflow_activity
2026-04-30,7250.0004,2.4344,-332.5469,cashflow_activity
2026-05-01,7200.8823,-49.1181,-381.665,cashflow_activity
2026-05-02,7253.0476,52.1653,-329.4997,cashflow_activity
2026-05-03,7299.1872,46.1397,-283.3601,cashflow_activity
2026-05-04,7223.4316,-75.7556,-359.1157,cashflow_activity
2026-05-05,7148.4072,-75.0244,-434.1401,cashflow_activity
2026-05-06,7176.3458,27.9386,-406.2015,cashflow_activity
2026-05-07,7271.4902,95.1444,-311.0571,cashflow_activity
2026-05-08,7336.9288,65.4386,-245.6185,cashflow_activity
2026-05-09,7417.9936,81.0648,-164.5537,cashflow_activity
2026-05-10,7336.6282,-81.3655,-245.9191,cashflow_activity
2026-05-11,7382.9615,46.3333,-199.5858,cashflow_activity
2026-05-12,7688.0971,305.1357,0.0,cashflow_activity
2026-05-13,7739.2017,51.1045,0.0,cashflow_activity
2026-05-18,7791.5777,52.376,0.0,cashflow_activity
2026-05-19,7724.7651,-66.8126,-66.8126,cashflow_activity
2026-05-20,7567.5929,-157.1723,-223.9848,cashflow_activity
2026-05-21,7586.6786,19.0857,-204.8991,cashflow_activity
2026-05-22,7698.2417,111.5632,-93.336,cashflow_activity
2026-05-23,7797.7703,99.5286,0.0,cashflow_activity
2026-05-24,7734.4923,-63.2779,-63.2779,cashflow_activity
2026-05-25,8214.9874,480.495,0.0,cashflow_activity
2026-05-26,8312.3325,97.3452,0.0,cashflow_activity
2026-05-27,8597.9555,285.623,0.0,cashflow_activity
2026-05-28,8678.2263,80.2708,0.0,cashflow_activity
2026-05-29,9017.7858,339.5596,0.0,cashflow_activity
2026-05-30,9079.7313,61.9455,0.0,cashflow_activity
2026-05-31,9266.7025,186.9712,0.0,cashflow_activity
2026-06-01,9372.1307,105.4281,0.0,cashflow_activity
2026-06-02,9382.532,10.4013,0.0,cashflow_activity
2026-06-03,8844.7619,-537.7701,-537.7701,cashflow_activity
2026-06-04,9396.2984,551.5365,0.0,cashflow_activity
2026-06-05,9253.7417,-142.5566,-142.5566,cashflow_activity
2026-06-06,9447.3103,193.5685,0.0,cashflow_activity
2026-06-07,9510.0898,62.7795,0.0,cashflow_activity
2026-06-08,9599.735,89.6452,0.0,cashflow_activity
2026-06-09,9598.8067,-0.9283,-0.9283,cashflow_activity
2026-06-10,9593.3922,-5.4145,-6.3428,cashflow_activity
2026-06-11,9762.8678,169.4756,0.0,cashflow_activity
2026-06-12,10036.6292,273.7613,0.0,cashflow_activity
2026-06-13,10050.7384,14.1092,0.0,cashflow_activity
2026-06-14,10118.1215,67.3831,0.0,cashflow_activity
2026-06-15,10005.158,-112.9635,-112.9635,cashflow_activity
2026-06-16,10152.7667,147.6086,0.0,cashflow_activity
2026-06-17,10694.4866,541.72,0.0,cashflow_activity
2026-06-18,10795.3204,100.8338,0.0,cashflow_activity
2026-06-19,10826.3744,31.054,0.0,cashflow_activity
2026-06-20,10963.2779,136.9035,0.0,cashflow_activity
2026-06-21,11579.8302,616.5523,0.0,cashflow_activity
2026-06-22,11519.998,-59.8322,-59.8322,cashflow_activity
2026-06-23,11915.3938,395.3958,0.0,cashflow_activity
2026-06-24,11954.4021,39.0083,0.0,cashflow_activity
2026-06-25,12317.6407,363.2385,0.0,cashflow_activity
2026-06-26,12303.6433,-13.9973,-13.9973,cashflow_activity
2026-06-27,12132.7862,-170.8571,-184.8545,cashflow_activity
2026-06-28,12021.4969,-111.2893,-296.1438,cashflow_activity
2026-06-29,12096.2071,74.7102,-221.4336,cashflow_activity
2026-06-30,11997.6548,-98.5524,-319.9859,cashflow_activity
2026-07-01,12219.9117,222.2569,-97.729,cashflow_activity
2026-07-02,12335.8265,115.9148,0.0,cashflow_activity
2026-07-03,12454.4047,118.5782,0.0,cashflow_activity
2026-07-04,13156.8776,702.4729,0.0,cashflow_activity
2026-07-05,13071.2981,-85.5795,-85.5795,cashflow_activity
2026-07-06,12413.3036,-657.9945,-743.574,cashflow_activity
2026-07-07,13545.8504,1132.5468,0.0,cashflow_activity
2026-07-08,13594.8314,48.981,0.0,cashflow_activity
2026-07-09,13602.8724,8.0411,0.0,cashflow_activity
2026-07-10,14078.1828,475.3104,0.0,cashflow_activity
2026-07-11,14539.6461,461.4633,0.0,cashflow_activity
2026-07-12,15223.3658,683.7197,0.0,cashflow_activity
2026-07-13,15310.2602,86.8944,0.0,cashflow_activity
2026-07-14,15699.2499,388.9897,0.0,cashflow_activity
2026-07-15,16013.8275,314.5775,0.0,cashflow_activity
2026-07-16,16139.2103,125.3828,0.0,cashflow_activity
2026-07-17,16154.8474,15.6371,0.0,cashflow_activity
2026-07-18,16473.6489,318.8015,0.0,cashflow_activity
2026-07-19,16521.8266,48.1777,0.0,cashflow_activity
2026-07-20,16485.4338,-36.3927,-36.3927,cashflow_activity
2026-07-21,16625.8305,140.3966,0.0,cashflow_activity
2026-07-22,17002.8872,377.0567,0.0,cashflow_activity
2026-07-23,17120.4287,117.5416,0.0,cashflow_activity
2026-07-24,17118.054,-2.3747,-2.3747,cashflow_activity
2026-07-25,17014.9323,-103.1218,-105.4965,cashflow_activity
2026-07-26,16605.3455,-409.5868,-515.0832,cashflow_activity
2026-07-27,16714.6374,109.2919,-405.7913,cashflow_activity
2026-07-28,16806.9002,92.2628,-313.5285,cashflow_activity
2026-07-29,16897.4001,90.4999,-223.0286,cashflow_activity
2026-07-30,16992.7383,95.3382,-127.6904,cashflow_activity
2026-07-31,16997.0259,4.2876,-123.4028,cashflow_activity
2026-08-01,16783.9806,-213.0453,-336.4481,cashflow_activity
2026-08-02,17132.6088,348.6281,0.0,cashflow_activity
2026-08-03,17166.0265,33.4178,0.0,cashflow_activity
2026-08-04,17250.5617,84.5351,0.0,cashflow_activity
2026-08-05,17411.0426,160.4809,0.0,cashflow_activity
2026-08-06,17337.1232,-73.9194,-73.9194,cashflow_activity
2026-08-07,17439.2493,102.1262,0.0,cashflow_activity
2026-08-08,17500.6427,61.3934,0.0,cashflow_activity
2026-08-09,16978.5132,-522.1295,-522.1295,cashflow_activity
2026-08-10,17014.0132,35.4999,-486.6296,cashflow_activity
2026-08-11,17023.6045,9.5914,-477.0382,cashflow_activity
2026-08-12,17182.418,158.8134,-318.2248,cashflow_activity
2026-08-13,17112.5595,-69.8584,-388.0832,cashflow_activity
2026-08-14,17214.8039,102.2443,-285.8388,cashflow_activity
2026-08-15,17374.8892,160.0853,-125.7535,cashflow_activity
2026-08-16,16979.2466,-395.6426,-521.3961,cashflow_activity
2026-08-17,16885.9498,-93.2968,-614.6929,cashflow_activity
2026-08-18,16794.9,-91.0498,-705.7427,cashflow_activity
2026-08-19,16848.6137,53.7137,-652.0291,cashflow_activity
2026-08-20,16812.8784,-35.7353,-687.7643,cashflow_activity
2026-08-21,16853.1929,40.3145,-647.4498,cashflow_activity
2026-08-22,16945.4005,92.2075,-555.2423,cashflow_activity
2026-08-23,16660.7857,-284.6148,-839.8571,cashflow_activity
2026-08-24,16661.9043,1.1186,-838.7385,cashflow_activity
