date,equity,daily_pnl,drawdown,source
2026-02-22,4875.832,121.9664,-343.4243,closed_positions
2026-02-23,4996.495,120.663,-222.7613,closed_positions
2026-02-24,4843.7133,-152.7817,-375.543,closed_positions
2026-02-25,4961.5823,117.869,-257.674,closed_positions
2026-02-26,4540.7723,-420.81,-678.484,closed_positions
2026-02-27,4949.7041,408.9318,-269.5522,closed_positions
2026-02-28,5064.5987,114.8946,-154.6576,closed_positions
2026-03-01,5378.2384,313.6397,0.0,closed_positions
2026-03-02,5151.3787,-226.8597,-226.8597,closed_positions
2026-03-03,5195.6643,44.2856,-182.5741,closed_positions
2026-03-04,5174.6948,-20.9695,-203.5436,closed_positions
2026-03-05,5344.8914,170.1966,-33.347,closed_positions
2026-03-06,5309.0573,-35.8341,-69.1811,closed_positions
2026-03-07,4984.5692,-324.4881,-393.6692,closed_positions
2026-03-08,5000.5553,15.9861,-377.6831,closed_positions
2026-03-09,4932.5328,-68.0225,-445.7056,closed_positions
2026-03-10,5061.1377,128.6049,-317.1007,closed_positions
2026-03-11,4945.954,-115.1837,-432.2844,closed_positions
2026-03-12,4835.2952,-110.6588,-542.9432,closed_positions
2026-03-13,4729.9215,-105.3737,-648.3169,closed_positions
2026-03-14,4779.5996,49.6781,-598.6388,closed_positions
2026-03-15,4971.4194,191.8198,-406.819,closed_positions
2026-03-16,5153.8305,182.4111,-224.4079,closed_positions
2026-03-17,5129.6035,-24.227,-248.6349,closed_positions
2026-03-18,5320.628,191.0245,-57.6104,closed_positions
2026-03-19,5063.7613,-256.8667,-314.4771,closed_positions
2026-03-20,5465.2552,401.4939,0.0,closed_positions
2026-03-21,5231.5682,-233.687,-233.687,closed_positions
2026-03-22,5127.4702,-104.098,-337.785,closed_positions
2026-03-23,4733.6727,-393.7975,-731.5825,closed_positions
2026-03-25,4691.3103,-42.3624,-773.9449,closed_positions
2026-03-26,4722.8159,31.5056,-742.4393,closed_positions
2026-03-27,4874.6698,151.8539,-590.5854,closed_positions
2026-03-28,4950.4962,75.8264,-514.759,closed_positions
2026-03-29,5020.3792,69.883,-444.876,closed_positions
2026-03-30,4986.6344,-33.7448,-478.6208,closed_positions
2026-03-31,5394.1935,407.5591,-71.0617,closed_positions
2026-04-01,6174.9838,780.7903,0.0,closed_positions
2026-04-02,3607.3733,-2567.6105,-2567.6105,closed_positions
2026-04-03,3704.4128,97.0395,-2470.571,closed_positions
2026-04-04,3110.0857,-594.3271,-3064.8981,closed_positions
2026-04-05,2712.6236,-397.4621,-3462.3602,closed_positions
2026-04-06,2817.9329,105.3093,-3357.0509,closed_positions
2026-04-07,1578.2942,-1239.6387,-4596.6896,closed_positions
2026-04-08,1686.0192,107.725,-4488.9646,closed_positions
2026-04-09,555.9206,-1130.0986,-5619.0632,closed_positions
2026-04-10,659.6017,103.6811,-5515.3821,closed_positions
2026-04-11,-160.9394,-820.5411,-6335.9232,closed_positions
2026-04-12,-115.5205,45.4189,-6290.5043,closed_positions
2026-04-13,-3216.9984,-3101.4779,-9391.9822,closed_positions
2026-04-14,-3948.4984,-731.5,-10123.4822,closed_positions
2026-04-15,-3933.101,15.3974,-10108.0848,closed_positions
2026-04-16,-3621.6204,311.4806,-9796.6042,closed_positions
2026-04-17,-3765.3647,-143.7443,-9940.3485,closed_positions
2026-04-18,-4298.552,-533.1873,-10473.5358,closed_positions
2026-04-19,-4137.0829,161.4691,-10312.0667,closed_positions
2026-04-20,-4105.5314,31.5515,-10280.5152,closed_positions
2026-04-21,-4508.9112,-403.3798,-10683.895,closed_positions
2026-04-22,-5472.1138,-963.2026,-11647.0976,closed_positions
2026-04-23,-6095.5373,-623.4235,-12270.5211,closed_positions
2026-04-24,-6675.4548,-579.9175,-12850.4386,closed_positions
2026-04-25,-7303.8325,-628.3777,-13478.8163,closed_positions
2026-04-26,-7677.8406,-374.0081,-13852.8244,closed_positions
2026-04-27,-7390.413,287.4276,-13565.3968,closed_positions
2026-04-28,-8401.7096,-1011.2966,-14576.6934,closed_positions
2026-04-29,-8356.9083,44.8013,-14531.8921,closed_positions
2026-04-30,-8354.4708,2.4375,-14529.4546,closed_positions
2026-05-01,-8403.5887,-49.1179,-14578.5725,closed_positions
2026-05-02,-8351.4234,52.1653,-14526.4072,closed_positions
2026-05-03,-8305.2838,46.1396,-14480.2676,closed_positions
2026-05-04,-9569.0151,-1263.7313,-15743.9989,closed_positions
2026-05-05,-9644.0148,-74.9997,-15818.9986,closed_positions
2026-05-06,-9621.0654,22.9494,-15796.0492,closed_positions
2026-05-07,-9525.9155,95.1499,-15700.8993,closed_positions
2026-05-08,-9479.7767,46.1388,-15654.7605,closed_positions
2026-05-09,-9398.6752,81.1015,-15573.659,closed_positions
2026-05-10,-9400.0767,-1.4015,-15575.0605,closed_positions
2026-05-11,-9396.6944,3.3823,-15571.6782,closed_positions
2026-05-12,-9135.782,260.9124,-15310.7658,closed_positions
2026-05-13,-9084.6712,51.1108,-15259.655,closed_positions
2026-05-14,-9066.9347,17.7365,-15241.9185,closed_positions
2026-05-18,-9014.555,52.3797,-15189.5388,closed_positions
2026-05-19,-9138.7427,-124.1877,-15313.7265,closed_positions
2026-05-20,-9242.8609,-104.1182,-15417.8447,closed_positions
2026-05-21,-9225.6203,17.2406,-15400.6041,closed_positions
2026-05-22,-9114.0288,111.5915,-15289.0126,closed_positions
2026-05-23,-9017.1779,96.8509,-15192.1617,closed_positions
2026-05-24,-9082.4138,-65.2359,-15257.3976,closed_positions
2026-05-25,-8603.1202,479.2936,-14778.104,closed_positions
2026-05-26,-8509.4289,93.6913,-14684.4127,closed_positions
2026-05-27,-8292.6422,216.7867,-14467.626,closed_positions
2026-05-28,-8188.0381,104.6041,-14363.0219,closed_positions
2026-05-29,-7811.9006,376.1375,-13986.8844,closed_positions
2026-05-30,-7752.1494,59.7512,-13927.1332,closed_positions
2026-05-31,-7597.2886,154.8608,-13772.2724,closed_positions
2026-06-01,-7464.3998,132.8888,-13639.3836,closed_positions
2026-06-02,-7456.3657,8.0341,-13631.3495,closed_positions
2026-06-03,-7471.7667,-15.401,-13646.7505,closed_positions
2026-06-04,-7440.9968,30.7699,-13615.9806,closed_positions
2026-06-05,-7501.4954,-60.4986,-13676.4792,closed_positions
2026-06-06,-7493.2675,8.2279,-13668.2513,closed_positions
2026-06-07,-7332.6091,160.6584,-13507.5929,closed_positions
2026-06-08,-7233.8351,98.774,-13408.8189,closed_positions
2026-06-09,-7252.3814,-18.5463,-13427.3652,closed_positions
2026-06-11,-7216.3078,36.0736,-13391.2916,closed_positions
2026-06-12,-6930.9835,285.3243,-13105.9673,closed_positions
2026-06-13,-6945.885,-14.9015,-13120.8688,closed_positions
2026-06-14,-6938.0264,7.8586,-13113.0102,closed_positions
2026-06-15,-7061.4095,-123.3831,-13236.3933,closed_positions
2026-06-16,-6999.0301,62.3794,-13174.0139,closed_positions
2026-06-17,-6596.8955,402.1346,-12771.8793,closed_positions
2026-06-18,-6587.4776,9.4179,-12762.4614,closed_positions
2026-06-19,-6343.936,243.5416,-12518.9198,closed_positions
2026-06-20,-6261.5912,82.3448,-12436.575,closed_positions
2026-06-21,-6178.3609,83.2303,-12353.3447,closed_positions
2026-06-22,-6178.4973,-0.1364,-12353.4811,closed_positions
2026-06-23,-5832.8247,345.6726,-12007.8085,closed_positions
2026-06-24,-5930.2005,-97.3758,-12105.1843,closed_positions
2026-06-25,-5522.2524,407.9481,-11697.2362,closed_positions
2026-06-26,-5527.5124,-5.26,-11702.4962,closed_positions
2026-06-27,-5696.4135,-168.9011,-11871.3973,closed_positions
2026-06-28,-5815.317,-118.9035,-11990.3008,closed_positions
2026-06-29,-5638.7081,176.6089,-11813.6919,closed_positions
2026-06-30,-5818.7939,-180.0858,-11993.7777,closed_positions
2026-07-01,-5603.7442,215.0497,-11778.728,closed_positions
2026-07-02,-5491.6846,112.0596,-11666.6684,closed_positions
2026-07-03,-5227.6745,264.0101,-11402.6583,closed_positions
2026-07-04,-4659.8652,567.8093,-10834.849,closed_positions
2026-07-05,-4455.7642,204.101,-10630.748,closed_positions
2026-07-06,-5157.5931,-701.8289,-11332.5769,closed_positions
2026-07-07,-4256.6135,900.9796,-10431.5973,closed_positions
2026-07-08,-4288.6172,-32.0037,-10463.601,closed_positions
2026-07-09,-4289.2125,-0.5953,-10464.1963,closed_positions
2026-07-10,-3829.4325,459.78,-10004.4163,closed_positions
2026-07-11,-3523.5387,305.8938,-9698.5225,closed_positions
2026-07-12,-3163.9515,359.5872,-9338.9353,closed_positions
2026-07-13,-2846.3843,317.5672,-9021.3681,closed_positions
2026-07-14,-2457.29,389.0943,-8632.2738,closed_positions
2026-07-15,-2148.8157,308.4743,-8323.7995,closed_positions
2026-07-16,-2142.6745,6.1412,-8317.6583,closed_positions
2026-07-17,-2131.6816,10.9929,-8306.6654,closed_positions
2026-07-18,-1802.3891,329.2925,-7977.3729,closed_positions
2026-07-19,-1697.0132,105.3759,-7871.997,closed_positions
2026-07-20,-1661.7011,35.3121,-7836.6849,closed_positions
2026-07-21,-1641.695,20.0061,-7816.6788,closed_positions
2026-07-22,-1377.3244,264.3706,-7552.3082,closed_positions
2026-07-23,-1285.9888,91.3356,-7460.9726,closed_positions
2026-07-24,-1138.2921,147.6967,-7313.2759,closed_positions
2026-07-25,-1140.109,-1.8169,-7315.0928,closed_positions
2026-07-26,-1654.0115,-513.9025,-7828.9953,closed_positions
2026-07-27,-1460.1215,193.89,-7635.1053,closed_positions
2026-07-28,-1387.6773,72.4442,-7562.6611,closed_positions
2026-07-29,-1300.3611,87.3162,-7475.3449,closed_positions
2026-07-30,-1295.1451,5.216,-7470.1289,closed_positions
2026-08-01,-1232.1593,62.9858,-7407.1431,closed_positions
2026-08-02,-1160.5366,71.6227,-7335.5204,closed_positions
2026-08-03,-1129.8883,30.6483,-7304.8721,closed_positions
2026-08-04,-1045.9803,83.908,-7220.9641,closed_positions
2026-08-05,-926.3406,119.6397,-7101.3244,closed_positions
2026-08-06,-978.5088,-52.1682,-7153.4926,closed_positions
2026-08-07,-897.8957,80.6131,-7072.8795,closed_positions
2026-08-08,-771.2791,126.6166,-6946.2629,closed_positions
2026-08-09,-1434.0622,-662.7831,-7609.046,closed_positions
2026-08-10,-1403.4988,30.5634,-7578.4826,closed_positions
2026-08-11,-1397.6781,5.8207,-7572.6619,closed_positions
2026-08-12,-1218.6605,179.0176,-7393.6443,closed_positions
2026-08-13,-1210.5521,8.1084,-7385.5359,closed_positions
2026-08-14,-1180.4053,30.1468,-7355.3891,closed_positions
2026-08-15,-1069.4368,110.9685,-7244.4206,closed_positions
2026-08-16,-1031.7977,37.6391,-7206.7815,closed_positions
2026-08-17,-1300.297,-268.4993,-7475.2808,closed_positions
2026-08-18,-1390.7693,-90.4723,-7565.7531,closed_positions
2026-08-19,-1507.4705,-116.7012,-7682.4543,closed_positions
2026-08-20,-620.8102,886.6603,-6795.794,closed_positions
2026-08-21,-647.9474,-27.1372,-6822.9312,closed_positions
2026-08-22,-600.3686,47.5788,-6775.3524,closed_positions
2026-08-23,-619.3284,-18.9598,-6794.3122,closed_positions
2026-08-24,-844.295,-224.9666,-7019.2788,closed_positions
