date,equity,daily_pnl,drawdown,source
2025-11-20,-670264.7041,-126869.2774,-670264.7041,cashflow_activity
2025-11-21,-530702.9602,139561.744,-530702.9602,cashflow_activity
2025-11-22,-669855.2017,-139152.2416,-669855.2017,cashflow_activity
2025-11-23,-560953.9465,108901.2552,-560953.9465,cashflow_activity
2025-11-24,-561424.9532,-471.0067,-561424.9532,cashflow_activity
2025-11-25,-504471.74,56953.2132,-504471.74,cashflow_activity
2025-12-01,-418802.0693,85669.6706,-418802.0693,cashflow_activity
2025-12-02,-376013.6758,42788.3935,-376013.6758,cashflow_activity
2025-12-03,-714413.0087,-338399.3328,-714413.0087,cashflow_activity
2025-12-04,-371271.246,343141.7626,-371271.246,cashflow_activity
2025-12-05,-329861.0534,41410.1927,-329861.0534,cashflow_activity
2025-12-06,-337359.7112,-7498.6579,-337359.7112,cashflow_activity
2025-12-07,43248.1627,380607.8739,0.0,cashflow_activity
2025-12-08,122424.8813,79176.7186,0.0,cashflow_activity
2025-12-09,91854.4048,-30570.4765,-30570.4765,cashflow_activity
2025-12-10,-104548.519,-196402.9237,-226973.4002,cashflow_activity
2025-12-11,390593.9064,495142.4254,0.0,cashflow_activity
2025-12-12,282471.6601,-108122.2463,-108122.2463,cashflow_activity
2025-12-13,-74293.88,-356765.5401,-464887.7864,cashflow_activity
2025-12-14,-219902.0851,-145608.2051,-610495.9915,cashflow_activity
2025-12-15,-348657.1257,-128755.0406,-739251.0322,cashflow_activity
2025-12-16,-254732.2585,93924.8672,-645326.165,cashflow_activity
2025-12-17,-297970.6999,-43238.4414,-688564.6064,cashflow_activity
2025-12-18,-302476.8582,-4506.1583,-693070.7646,cashflow_activity
2025-12-19,-371231.6538,-68754.7957,-761825.5603,cashflow_activity
2025-12-20,-279063.6723,92167.9815,-669657.5787,cashflow_activity
2025-12-21,260461.4823,539525.1546,-130132.4242,cashflow_activity
2025-12-22,142976.7791,-117484.7032,-247617.1274,cashflow_activity
2025-12-23,77836.3898,-65140.3893,-312757.5167,cashflow_activity
2025-12-24,815887.3935,738051.0038,0.0,cashflow_activity
2025-12-25,569639.4615,-246247.9321,-246247.9321,cashflow_activity
2025-12-26,761616.8823,191977.4208,-54270.5113,cashflow_activity
2025-12-27,904460.0415,142843.1593,0.0,cashflow_activity
2025-12-28,868072.2871,-36387.7544,-36387.7544,cashflow_activity
2025-12-29,865637.8744,-2434.4127,-38822.1671,cashflow_activity
2025-12-30,750026.6535,-115611.2209,-154433.3881,cashflow_activity
2025-12-31,1682357.338,932330.6845,0.0,cashflow_activity
2026-01-01,2033050.0329,350692.6949,0.0,cashflow_activity
2026-01-02,2392739.2784,359689.2456,0.0,cashflow_activity
2026-01-03,2473620.5216,80881.2432,0.0,cashflow_activity
2026-01-04,2835445.5719,361825.0503,0.0,cashflow_activity
2026-01-05,2445887.6411,-389557.9308,-389557.9308,cashflow_activity
2026-01-06,2745141.7,299254.059,-90303.8719,cashflow_activity
2026-01-07,2158556.0484,-586585.6516,-676889.5235,cashflow_activity
2026-01-08,3088151.6626,929595.6142,0.0,cashflow_activity
2026-01-09,3088930.0853,778.4227,0.0,cashflow_activity
2026-01-10,2615225.5385,-473704.5468,-473704.5468,cashflow_activity
2026-01-11,2067726.4408,-547499.0977,-1021203.6444,cashflow_activity
2026-01-12,4176633.543,2108907.1021,0.0,cashflow_activity
